gpu_name RTX_4090
mean_duration 3.513040936470032
relevance_pass_rate 0.528
bert_raw_avg -0.025374175470322325
bert_pass_rate 0.6
mpnet_raw_avg 0.3774360813414678
mpnet_pass_rate 0.576
dpo_mean -12.124328125
dpo_norm_mean 0.4063504489660263
rlhf_mean -0.9071085067875684
rlhf_mean_norm 0.19395946848392487
reciprocate_reward_mean -0.5576430812026515
reciprocate_reward_mean_norm -0.5576430812026515
