gpu_name RTX_4090
mean_duration 3.9368333002427347
relevance_pass_rate 0.971754691429677
bert_raw_avg -0.015489724700292784
bert_pass_rate 0.9762042948345908
mpnet_raw_avg 0.7052182510544194
mpnet_pass_rate 0.9941961694718514
dpo_mean -11.860502514993229
dpo_norm_mean 0.5702563835876227
rlhf_mean 0.1641451747825161
rlhf_mean_norm 0.5786087461022026
reciprocate_reward_mean 0.779327885078857
reciprocate_reward_mean_norm 0.779327885078857
