gpu_name RTX_4090
mean_duration 1.0090734215400479
relevance_pass_rate 0.3805668016194332
bert_raw_avg -0.02813516284276912
bert_pass_rate 0.3805668016194332
mpnet_raw_avg 0.38589833859968853
mpnet_pass_rate 0.5020242914979757
dpo_mean -13.10433008603239
dpo_norm_mean 0.29557140201692156
rlhf_mean -0.6702751941141872
rlhf_mean_norm 0.203127918576422
reciprocate_reward_mean 0.6796345812209109
reciprocate_reward_mean_norm 0.6796345812209109
