gpu_name RTX_4090
mean_duration 0.3564593095779419
relevance_pass_rate 0.164
bert_raw_avg -0.036815886847674804
bert_pass_rate 0.164
mpnet_raw_avg 0.19509312518220395
mpnet_pass_rate 0.272
dpo_mean -14.4150625
dpo_norm_mean 0.022050785899162265
rlhf_mean -0.7525407030787319
rlhf_mean_norm 0.40900844311714174
reciprocate_reward_mean -1.4068097370426829
reciprocate_reward_mean_norm -1.4068097370426829
