gpu_name RTX_4090
mean_duration 5.208229306232498
relevance_pass_rate 0.9477911646586346
bert_raw_avg -0.014691825217406501
bert_pass_rate 0.9558232931726908
mpnet_raw_avg 0.6914572466808151
mpnet_pass_rate 0.9759036144578314
dpo_mean -11.340832078313253
dpo_norm_mean 0.5471172769625025
rlhf_mean -0.5985105175049938
rlhf_mean_norm 0.21958153661953878
reciprocate_reward_mean -0.9075349387475999
reciprocate_reward_mean_norm -0.9075349387475999
